order_id,customer_id,order_date,status
9060,692,2025-10-26,Cancelled
9061,312,2025-06-26,Cancelled
9062,467,2025-03-18,Delivered
9063,610,2026-02-24,Shipped
9064,372,2025-10-14,Shipped
9065,956,2025-10-30,Delivered
9066,218,2026-02-10,Delivered
9067,911,2025-10-03,Cancelled
9068,989,2025-10-13,Shipped
9069,562,2025-08-17,Cancelled
9070,571,2025-07-26,Delivered
9071,76,2025-10-15,Cancelled
9072,925,2025-08-23,Shipped
9073,35,2025-09-08,Cancelled
9074,801,2025-06-05,Delivered
9075,952,2025-05-05,Cancelled
9076,981,2025-07-29,Shipped
9077,370,2025-06-06,Delivered
9078,143,2025-08-13,Cancelled
9079,581,2026-02-03,Shipped
9080,900,2026-02-23,Cancelled
9081,106,2025-10-12,Cancelled
9082,753,2025-11-08,Shipped
9083,913,2025-04-10,Cancelled
9084,82,2025-10-29,Shipped
9085,34,2026-02-15,Shipped
9086,9,2025-10-13,Delivered
9087,669,2025-04-12,Delivered
9088,959,2025-09-01,Delivered
9089,429,2025-05-19,Delivered
9090,211,2025-08-13,Cancelled
9091,776,2025-08-21,Delivered
9092,139,2025-09-18,Shipped
9093,217,2026-03-11,Cancelled
9094,807,2026-02-25,Cancelled
9095,324,2025-07-15,Shipped
9096,933,2026-01-05,Shipped
9097,537,2025-10-03,Shipped
9098,848,2025-09-26,Cancelled
9099,325,2025-07-23,Cancelled
9100,211,2025-09-15,Shipped
9101,175,2025-05-17,Cancelled
9102,571,2025-04-25,Delivered
9103,878,2025-06-22,Shipped
9104,970,2025-04-15,Shipped
9105,543,2025-08-04,Delivered
9106,282,2025-11-18,Delivered
9107,600,2025-05-06,Shipped
9108,636,2026-02-20,Shipped
9109,305,2025-06-27,Delivered
9110,907,2025-09-04,Cancelled
9111,697,2026-01-05,Delivered
9112,465,2025-08-06,Delivered
9113,447,2025-06-03,Shipped
9114,474,2026-02-08,Shipped
9115,853,2025-11-28,Shipped
9116,119,2025-08-21,Shipped
9117,232,2025-10-02,Delivered
9118,223,2025-03-25,Cancelled
9119,587,2025-03-25,Shipped
9120,146,2025-04-26,Delivered
9121,159,2026-01-23,Cancelled
9122,942,2025-03-30,Delivered
9123,551,2025-04-24,Cancelled
9124,419,2025-09-29,Delivered
9125,834,2025-10-11,Delivered
9126,105,2025-06-22,Delivered
9127,982,2025-07-20,Delivered
9128,253,2026-01-25,Delivered
9129,266,2025-10-29,Shipped
9130,121,2025-11-25,Shipped
9131,735,2025-09-17,Shipped
9132,242,2025-03-30,Delivered
9133,646,2026-03-07,Shipped
9134,344,2026-02-20,Shipped
9135,759,2025-11-16,Shipped
9136,548,2025-09-12,Cancelled
9137,937,2025-03-12,Delivered
9138,647,2025-10-05,Shipped
9139,561,2025-10-25,Shipped
9140,587,2025-08-10,Cancelled
9141,371,2025-08-09,Shipped
9142,601,2025-04-09,Shipped
9143,587,2025-10-19,Delivered
9144,427,2025-05-20,Cancelled
9145,2,2025-07-17,Delivered
9146,510,2026-02-18,Cancelled
9147,488,2025-09-24,Delivered
9148,306,2026-02-15,Cancelled
9149,615,2026-03-01,Shipped
9150,609,2025-09-07,Delivered
9151,225,2025-11-05,Delivered
9152,561,2026-02-13,Delivered
9153,46,2025-07-20,Delivered
9154,64,2025-08-27,Delivered
9155,35,2025-09-03,Shipped
9156,848,2025-06-16,Shipped
9157,391,2025-12-23,Shipped
9158,578,2026-03-04,Delivered
9159,971,2025-12-01,Delivered
9160,971,2025-11-17,Delivered
9161,172,2025-07-23,Cancelled
9162,976,2025-05-28,Delivered
9163,758,2025-05-03,Delivered
9164,483,2025-05-01,Shipped
9165,4,2025-10-20,Delivered
9166,807,2025-05-11,Shipped
9167,962,2026-02-11,Shipped
9168,813,2026-02-14,Delivered
9169,815,2025-06-30,Shipped
9170,44,2025-12-01,Shipped
9171,369,2026-02-26,Cancelled
9172,315,2025-05-20,Delivered
9173,911,2025-07-17,Shipped
9174,443,2025-03-18,Delivered
9175,52,2026-02-04,Cancelled
9176,855,2025-03-14,Cancelled
9177,574,2026-02-26,Cancelled
9178,438,2026-01-02,Delivered
9179,977,2025-08-21,Shipped
9180,901,2025-04-02,Delivered
9181,423,2025-07-14,Delivered
9182,395,2025-09-12,Shipped
9183,762,2026-01-06,Cancelled
9184,838,2025-09-01,Shipped
9185,423,2025-08-11,Shipped
9186,637,2025-08-06,Shipped
9187,795,2025-12-03,Delivered
9188,178,2026-01-20,Shipped
9189,161,2025-11-17,Shipped
9190,989,2026-01-03,Delivered
9191,983,2025-06-24,Shipped
9192,206,2025-05-08,Cancelled
9193,555,2025-03-31,Delivered
9194,254,2025-03-19,Cancelled
9195,32,2025-09-18,Cancelled
9196,171,2025-11-25,Cancelled
9197,35,2025-07-05,Cancelled
9198,957,2026-02-23,Shipped
9199,372,2025-11-30,Cancelled
9200,116,2025-04-14,Cancelled
9201,563,2025-05-01,Delivered
9202,452,2026-01-19,Cancelled
9203,654,2025-07-24,Shipped
9204,387,2025-07-30,Delivered
9205,886,2025-05-18,Shipped
9206,819,2025-09-05,Delivered
9207,905,2025-04-16,Delivered
9208,111,2025-08-31,Delivered
9209,708,2025-06-05,Shipped
9210,868,2026-03-06,Cancelled
9211,15,2025-07-07,Delivered
9212,630,2025-07-11,Cancelled
9213,108,2026-03-09,Shipped
9214,800,2025-09-26,Delivered
9215,697,2025-05-10,Cancelled
9216,410,2025-10-26,Shipped
9217,350,2025-12-31,Shipped
9218,637,2025-05-03,Cancelled
9219,251,2025-05-15,Cancelled
9220,716,2025-11-25,Shipped
9221,875,2025-10-28,Shipped
9222,853,2025-12-19,Delivered
9223,408,2025-08-28,Cancelled
9224,394,2026-03-02,Shipped
9225,670,2025-06-11,Cancelled
9226,675,2025-08-11,Cancelled
9227,923,2025-07-23,Delivered
9228,103,2025-12-20,Cancelled
9229,940,2025-12-09,Shipped
9230,333,2025-07-23,Delivered
9231,942,2025-04-16,Cancelled
9232,651,2025-06-14,Delivered
9233,94,2025-10-28,Shipped
9234,488,2026-01-27,Shipped
9235,809,2025-07-07,Delivered
9236,194,2025-05-10,Delivered
9237,474,2026-01-08,Shipped
9238,163,2025-06-26,Cancelled
9239,739,2025-09-12,Delivered
9240,29,2025-09-27,Delivered
9241,402,2025-09-28,Delivered
9242,796,2025-08-25,Shipped
9243,388,2025-08-16,Shipped
9244,931,2025-12-23,Shipped
9245,903,2025-09-19,Shipped
9246,876,2025-09-05,Cancelled
9247,320,2026-01-16,Delivered
9248,653,2025-08-19,Delivered
9249,501,2025-10-20,Delivered
9250,381,2025-08-17,Cancelled
9251,876,2026-02-20,Cancelled
9252,829,2025-04-09,Shipped
9253,103,2026-01-06,Cancelled
9254,284,2025-06-21,Delivered
9255,95,2026-02-02,Delivered
9256,320,2025-04-07,Delivered
9257,794,2025-10-23,Shipped
9258,714,2025-04-28,Cancelled
9259,168,2025-03-20,Delivered
9260,204,2025-12-22,Delivered
9261,843,2025-10-11,Delivered
9262,250,2025-04-07,Delivered
9263,15,2026-02-25,Shipped
9264,127,2025-06-30,Cancelled
9265,566,2025-11-15,Delivered
9266,400,2025-11-03,Delivered
9267,816,2025-08-16,Cancelled
9268,973,2026-02-22,Shipped
9269,551,2025-07-06,Cancelled
9270,700,2025-09-27,Cancelled
9271,66,2026-02-12,Shipped
9272,330,2026-02-02,Cancelled
9273,981,2025-09-10,Delivered
9274,925,2025-08-26,Shipped
9275,345,2025-10-31,Delivered
9276,967,2025-06-06,Cancelled
9277,837,2025-11-27,Shipped
9278,830,2025-10-25,Shipped
9279,430,2025-08-18,Cancelled
9280,372,2026-01-20,Cancelled
9281,674,2025-04-11,Cancelled
9282,124,2025-11-04,Delivered
9283,391,2025-08-25,Cancelled
9284,747,2025-04-01,Cancelled
9285,122,2026-03-10,Cancelled
9286,204,2025-09-05,Shipped
9287,766,2025-09-22,Delivered
9288,801,2025-05-14,Delivered
9289,366,2025-11-18,Shipped
9290,753,2025-10-20,Delivered
9291,429,2025-08-02,Cancelled
9292,884,2026-01-15,Shipped
9293,445,2026-03-02,Shipped
9294,913,2025-03-20,Delivered
9295,648,2025-11-28,Cancelled
9296,929,2025-08-21,Shipped
9297,636,2025-07-20,Cancelled
9298,385,2025-11-08,Shipped
9299,263,2025-03-23,Delivered
9300,438,2026-01-26,Cancelled
9301,775,2025-08-23,Shipped
9302,393,2025-07-19,Shipped
9303,706,2025-04-21,Cancelled
9304,569,2025-07-21,Delivered
9305,878,2025-10-02,Delivered
9306,207,2025-04-16,Delivered
9307,399,2025-11-07,Delivered
9308,225,2025-04-19,Shipped
9309,600,2025-08-04,Delivered
9310,253,2025-07-15,Shipped
9311,92,2025-08-23,Cancelled
9312,804,2025-12-24,Cancelled
9313,558,2025-05-20,Cancelled
9314,184,2025-06-09,Cancelled
9315,812,2025-12-18,Shipped
9316,759,2026-01-10,Shipped
9317,446,2025-12-19,Delivered
9318,70,2025-11-29,Cancelled
9319,271,2025-07-14,Cancelled
9320,829,2025-11-23,Cancelled
9321,842,2025-10-19,Delivered
9322,646,2026-01-05,Cancelled
9323,294,2025-10-30,Cancelled
9324,732,2025-05-23,Shipped
9325,985,2025-12-21,Cancelled
9326,212,2026-02-26,Shipped
9327,568,2025-07-06,Shipped
9328,310,2025-05-16,Delivered
9329,427,2026-02-20,Delivered
9330,366,2025-07-19,Delivered
9331,97,2026-03-02,Delivered
9332,19,2025-05-23,Shipped
9333,617,2025-06-17,Cancelled
9334,599,2025-07-15,Shipped
9335,51,2025-12-23,Cancelled
9336,464,2025-09-26,Shipped
9337,535,2025-08-25,Shipped
9338,206,2025-09-10,Delivered
9339,46,2026-02-01,Shipped
9340,262,2025-11-23,Delivered
9341,712,2025-06-28,Shipped
9342,657,2025-07-15,Cancelled
9343,219,2026-02-05,Cancelled
9344,998,2025-04-30,Cancelled
9345,193,2026-03-05,Shipped
9346,418,2025-07-08,Shipped
9347,349,2025-11-17,Cancelled
9348,222,2026-02-02,Delivered
9349,502,2025-03-30,Shipped
9350,790,2026-01-03,Shipped
9351,686,2025-12-30,Shipped
9352,216,2026-01-14,Cancelled
9353,478,2025-08-24,Delivered
9354,724,2025-09-05,Shipped
9355,307,2026-01-21,Shipped
9356,798,2025-11-13,Delivered
9357,746,2025-03-16,Cancelled
9358,202,2025-05-23,Cancelled
9359,191,2025-09-01,Cancelled
9360,555,2026-01-30,Delivered
9361,189,2025-05-29,Cancelled
9362,824,2025-12-19,Cancelled
9363,361,2025-10-08,Cancelled
9364,706,2025-06-18,Shipped
9365,239,2025-07-02,Delivered
9366,626,2025-09-06,Cancelled
9367,97,2025-09-18,Cancelled
9368,735,2025-05-20,Cancelled
9369,274,2025-10-28,Cancelled
9370,265,2026-01-12,Shipped
9371,648,2025-12-27,Shipped
9372,807,2026-03-05,Cancelled
9373,96,2025-11-16,Shipped
9374,249,2025-06-22,Cancelled
9375,930,2025-09-10,Shipped
9376,779,2025-05-26,Shipped
9377,547,2025-09-25,Delivered
9378,681,2026-03-07,Shipped
9379,694,2025-09-13,Delivered
9380,444,2026-01-15,Delivered
9381,607,2026-01-03,Delivered
9382,452,2025-05-02,Delivered
9383,320,2025-06-10,Delivered
9384,347,2025-05-22,Cancelled
9385,646,2025-10-06,Delivered
9386,596,2025-12-28,Shipped
9387,154,2025-09-26,Cancelled
9388,760,2025-05-19,Cancelled
9389,140,2025-04-04,Delivered
9390,537,2025-07-14,Delivered
9391,916,2026-01-06,Shipped
9392,177,2026-01-26,Cancelled
9393,847,2025-11-13,Delivered
9394,176,2025-06-24,Shipped
9395,322,2025-07-29,Shipped
9396,158,2025-11-12,Shipped
9397,945,2025-06-02,Shipped
9398,985,2025-07-25,Cancelled
9399,222,2025-12-07,Shipped
9400,375,2025-12-17,Shipped
9401,207,2025-05-17,Cancelled
9402,190,2025-07-18,Delivered
9403,164,2025-05-27,Delivered
9404,712,2025-09-17,Shipped
9405,202,2026-03-12,Delivered
9406,398,2025-12-30,Cancelled
9407,554,2025-11-04,Delivered
9408,178,2025-08-13,Shipped
9409,715,2025-04-08,Delivered
9410,406,2025-05-01,Shipped
9411,888,2026-02-03,Cancelled
9412,370,2026-01-13,Delivered
9413,826,2025-05-06,Delivered
9414,792,2026-03-05,Delivered
9415,813,2025-03-14,Cancelled
9416,167,2025-10-10,Shipped
9417,886,2025-12-24,Delivered
9418,703,2025-07-29,Delivered
9419,586,2026-02-17,Delivered
9420,733,2025-06-22,Delivered
9421,957,2025-12-07,Cancelled
9422,304,2025-07-13,Cancelled
9423,394,2025-04-18,Cancelled
9424,411,2025-07-09,Shipped
9425,676,2025-08-10,Delivered
9426,240,2025-09-29,Delivered
9427,679,2026-02-27,Shipped
9428,439,2025-11-21,Cancelled
9429,106,2025-03-16,Shipped
9430,820,2025-05-22,Cancelled
9431,71,2025-12-12,Cancelled
9432,998,2025-06-04,Shipped
9433,328,2025-10-23,Cancelled
9434,494,2025-10-16,Delivered
9435,853,2025-11-04,Delivered
9436,401,2025-05-26,Shipped
9437,237,2025-12-17,Shipped
9438,529,2026-02-13,Cancelled
9439,210,2025-05-15,Shipped
9440,606,2025-06-30,Shipped
9441,325,2025-08-09,Cancelled
9442,279,2025-12-15,Cancelled
9443,962,2026-02-11,Shipped
9444,682,2025-07-09,Shipped
9445,697,2025-12-02,Shipped
9446,432,2025-12-16,Cancelled
9447,521,2025-08-24,Shipped
9448,867,2026-02-08,Shipped
9449,176,2025-12-30,Shipped
9450,61,2026-03-12,Shipped
9451,627,2025-04-25,Delivered
9452,923,2025-12-20,Delivered
9453,35,2025-05-13,Delivered
9454,566,2025-08-08,Cancelled
9455,84,2025-12-26,Delivered
9456,184,2025-05-17,Shipped
9457,545,2025-05-05,Cancelled
9458,877,2025-12-21,Delivered
9459,305,2026-02-01,Cancelled
9460,654,2025-12-12,Shipped
9461,201,2025-07-25,Delivered
9462,810,2025-12-10,Delivered
9463,608,2026-02-18,Cancelled
9464,364,2026-01-04,Delivered
9465,997,2026-01-17,Cancelled
9466,388,2025-05-03,Delivered
9467,606,2025-06-04,Cancelled
9468,111,2026-02-04,Shipped
9469,864,2025-05-07,Delivered
9470,117,2026-02-11,Delivered
9471,753,2025-12-23,Cancelled
9472,544,2025-08-02,Cancelled
9473,808,2025-03-19,Shipped
9474,79,2025-04-28,Delivered
9475,703,2025-10-13,Shipped
9476,803,2025-11-01,Cancelled
9477,554,2025-09-10,Cancelled
9478,721,2025-08-30,Cancelled
9479,238,2025-09-18,Delivered
9480,484,2025-04-21,Delivered
9481,592,2025-08-03,Cancelled
9482,286,2025-10-26,Shipped
9483,193,2025-03-12,Cancelled
9484,941,2026-02-09,Delivered
9485,492,2025-08-02,Shipped
9486,123,2025-07-24,Delivered
9487,225,2025-10-19,Shipped
9488,486,2025-07-22,Shipped
9489,408,2025-05-14,Cancelled
9490,477,2025-11-19,Delivered
9491,950,2025-12-11,Cancelled
9492,456,2025-09-13,Cancelled
9493,434,2026-02-06,Cancelled
9494,157,2025-12-08,Shipped
9495,716,2025-05-09,Delivered
9496,406,2025-06-01,Delivered
9497,851,2025-03-14,Delivered
9498,545,2025-08-29,Cancelled
9499,73,2025-08-30,Cancelled
9500,15,2025-09-28,Cancelled
9501,950,2025-03-15,Shipped
9502,590,2025-12-29,Cancelled
9503,122,2025-07-10,Delivered
9504,382,2025-11-23,Shipped
9505,284,2025-12-20,Shipped
9506,906,2025-04-28,Shipped
9507,667,2025-11-01,Delivered
9508,849,2026-02-19,Cancelled
9509,410,2025-05-21,Delivered
9510,428,2025-10-01,Shipped
9511,507,2025-07-02,Delivered
9512,218,2025-05-07,Cancelled
9513,16,2025-04-02,Cancelled
9514,106,2025-07-26,Delivered
9515,265,2026-03-12,Shipped
9516,478,2025-10-01,Shipped
9517,420,2025-05-23,Shipped
9518,494,2025-08-16,Delivered
9519,759,2025-06-23,Shipped
9520,776,2025-06-26,Cancelled
9521,487,2025-08-16,Cancelled
9522,993,2025-06-27,Shipped
9523,66,2025-04-22,Cancelled
9524,56,2025-12-29,Cancelled
9525,586,2025-05-30,Delivered
9526,814,2026-02-06,Delivered
9527,380,2025-08-30,Cancelled
9528,701,2026-01-31,Cancelled
9529,610,2025-05-28,Cancelled
9530,110,2025-10-05,Cancelled
9531,272,2025-10-30,Shipped
9532,979,2025-05-07,Cancelled
9533,587,2025-06-14,Cancelled
9534,197,2025-05-24,Shipped
9535,822,2025-10-10,Cancelled
9536,898,2025-03-27,Delivered
9537,339,2025-07-10,Cancelled
9538,563,2025-03-27,Delivered
9539,192,2025-04-30,Shipped
9540,129,2025-12-04,Cancelled
9541,353,2025-12-08,Delivered
9542,917,2025-04-23,Cancelled
9543,559,2026-03-08,Cancelled
9544,367,2025-09-03,Cancelled
9545,806,2025-08-06,Cancelled
9546,567,2025-05-01,Delivered
9547,205,2025-11-12,Cancelled
9548,973,2025-08-31,Shipped
9549,123,2025-03-13,Shipped
9550,817,2025-07-07,Delivered
9551,985,2025-11-26,Delivered
9552,307,2025-06-17,Shipped
9553,633,2026-01-21,Delivered
9554,866,2026-01-17,Delivered
9555,904,2025-11-09,Cancelled
9556,575,2025-08-17,Delivered
9557,616,2026-01-10,Delivered
9558,858,2026-02-11,Delivered
9559,577,2025-12-22,Cancelled
9560,867,2025-03-20,Cancelled
9561,595,2025-05-08,Shipped
9562,715,2026-02-15,Cancelled
9563,914,2025-06-10,Delivered
9564,115,2025-09-21,Shipped
9565,630,2026-02-11,Delivered
9566,279,2025-11-10,Cancelled
9567,386,2025-05-01,Cancelled
9568,791,2025-12-29,Shipped
9569,105,2025-09-04,Shipped
9570,598,2025-04-24,Shipped
9571,886,2025-08-07,Shipped
9572,448,2025-07-22,Delivered
9573,599,2025-06-08,Delivered
9574,526,2025-06-12,Delivered
9575,370,2025-04-06,Shipped
9576,377,2025-06-05,Delivered
9577,757,2026-02-03,Delivered
9578,627,2026-01-14,Cancelled
9579,280,2025-04-24,Cancelled
9580,272,2026-01-25,Cancelled
9581,759,2026-02-14,Shipped
9582,242,2025-03-26,Shipped
9583,389,2025-10-13,Shipped
9584,990,2025-07-25,Delivered
9585,884,2025-11-02,Shipped
9586,336,2026-02-14,Shipped
9587,129,2025-10-28,Shipped
9588,111,2026-01-25,Cancelled
9589,871,2025-11-15,Cancelled
9590,340,2025-06-09,Cancelled
9591,254,2025-05-03,Delivered
9592,685,2026-02-24,Cancelled
9593,754,2025-09-12,Delivered
9594,785,2025-08-14,Shipped
9595,132,2025-04-10,Delivered
9596,430,2025-09-13,Shipped
9597,583,2026-02-28,Cancelled
9598,768,2025-12-25,Shipped
9599,372,2025-10-28,Delivered
9600,560,2025-05-03,Cancelled
9601,358,2026-03-04,Delivered
9602,527,2025-09-30,Shipped
9603,771,2025-04-01,Shipped
9604,880,2025-05-07,Shipped
9605,726,2025-10-30,Cancelled
9606,686,2025-07-11,Delivered
9607,137,2025-11-30,Cancelled
9608,259,2025-04-27,Shipped
9609,487,2025-03-20,Shipped
9610,744,2025-06-29,Cancelled
9611,33,2025-04-16,Cancelled
9612,60,2025-10-28,Shipped
9613,97,2025-10-10,Shipped
9614,944,2025-08-09,Delivered
9615,640,2025-09-21,Delivered
9616,815,2025-11-17,Delivered
9617,632,2025-07-24,Shipped
9618,490,2025-10-09,Cancelled
9619,219,2025-09-03,Shipped
9620,138,2026-01-10,Delivered
9621,646,2025-11-10,Cancelled
9622,964,2025-07-02,Cancelled
9623,867,2025-10-12,Shipped
9624,351,2025-11-12,Delivered
9625,458,2025-10-18,Delivered
9626,32,2025-11-23,Cancelled
9627,538,2026-02-11,Delivered
9628,542,2025-10-10,Shipped
9629,351,2025-08-20,Shipped
9630,126,2026-02-10,Shipped
9631,924,2025-06-24,Delivered
9632,529,2025-08-21,Delivered
9633,898,2025-08-02,Cancelled
9634,322,2025-12-13,Cancelled
9635,25,2025-08-16,Cancelled
9636,293,2025-08-09,Cancelled
9637,143,2025-11-09,Shipped
9638,714,2025-12-23,Shipped
9639,758,2026-02-08,Delivered
9640,839,2025-06-21,Delivered
9641,189,2025-11-25,Delivered
9642,308,2026-01-27,Delivered
9643,238,2025-09-27,Shipped
9644,13,2025-12-13,Delivered
9645,229,2025-06-16,Cancelled
9646,277,2025-04-29,Cancelled
9647,90,2025-07-02,Shipped
9648,906,2026-01-30,Shipped
9649,81,2026-02-21,Delivered
9650,678,2025-05-14,Cancelled
9651,772,2025-05-18,Shipped
9652,586,2025-12-15,Shipped
9653,479,2025-07-12,Cancelled
9654,845,2025-05-05,Cancelled
9655,551,2025-12-17,Cancelled
9656,1000,2025-04-20,Shipped
9657,592,2025-12-13,Shipped
9658,726,2025-10-23,Shipped
9659,273,2025-10-26,Cancelled
9660,240,2025-10-03,Delivered
9661,772,2025-08-31,Delivered
9662,195,2026-02-08,Delivered
9663,647,2026-01-18,Shipped
9664,43,2025-05-25,Shipped
9665,31,2025-06-25,Delivered
9666,434,2025-12-23,Shipped
9667,277,2026-01-30,Shipped
9668,427,2025-03-29,Shipped
9669,113,2025-07-26,Cancelled
9670,103,2025-09-21,Shipped
9671,106,2025-06-30,Shipped
9672,81,2025-08-31,Shipped
9673,201,2025-12-20,Cancelled
9674,930,2025-06-06,Cancelled
9675,477,2025-03-25,Cancelled
9676,676,2025-06-20,Shipped
9677,950,2026-02-13,Cancelled
9678,583,2025-08-29,Shipped
9679,572,2025-10-26,Delivered
9680,431,2025-09-27,Delivered
9681,712,2025-06-24,Cancelled
9682,298,2025-06-08,Cancelled
9683,954,2025-10-26,Delivered
9684,54,2025-12-02,Cancelled
9685,249,2026-01-05,Delivered
9686,57,2025-09-26,Shipped
9687,331,2025-07-03,Shipped
9688,918,2025-08-27,Cancelled
9689,259,2025-08-11,Cancelled
9690,965,2026-02-14,Delivered
9691,6,2026-01-06,Cancelled
9692,731,2025-10-28,Cancelled
9693,261,2025-04-28,Shipped
9694,490,2025-09-01,Shipped
9695,359,2025-08-07,Shipped
9696,445,2025-10-26,Cancelled
9697,841,2025-09-24,Delivered
9698,348,2025-04-08,Cancelled
9699,766,2025-06-15,Cancelled
9700,895,2025-04-30,Delivered
9701,954,2025-12-19,Delivered
9702,356,2025-03-14,Delivered
9703,95,2025-05-24,Shipped
9704,428,2025-12-31,Shipped
9705,13,2025-10-14,Delivered
9706,241,2025-11-17,Cancelled
9707,387,2025-12-15,Shipped
9708,717,2025-06-19,Shipped
9709,225,2026-01-13,Cancelled
9710,103,2025-11-03,Delivered
9711,874,2025-03-20,Cancelled
9712,494,2026-01-02,Delivered
9713,902,2025-04-21,Shipped
9714,25,2025-11-24,Delivered
9715,821,2025-10-31,Delivered
9716,265,2025-11-05,Shipped
9717,464,2025-06-10,Delivered
9718,582,2025-09-10,Cancelled
9719,947,2025-11-09,Delivered
9720,606,2026-02-19,Delivered
9721,277,2026-01-21,Shipped
9722,126,2025-11-23,Shipped
9723,717,2025-07-11,Cancelled
9724,928,2025-12-25,Delivered
9725,628,2025-12-07,Shipped
9726,712,2025-07-16,Delivered
9727,605,2025-03-13,Cancelled
9728,960,2025-07-01,Delivered
9729,535,2025-06-06,Shipped
9730,569,2025-07-29,Delivered
9731,262,2025-06-22,Shipped
9732,487,2026-02-10,Cancelled
9733,198,2025-03-13,Delivered
9734,350,2025-09-14,Shipped
9735,728,2026-01-14,Delivered
9736,720,2025-06-16,Shipped
9737,150,2025-06-30,Shipped
9738,88,2025-04-12,Cancelled
9739,492,2025-06-24,Cancelled
9740,308,2025-10-29,Shipped
9741,180,2025-06-01,Delivered
9742,718,2025-12-31,Shipped
9743,140,2025-08-13,Delivered
9744,157,2025-07-10,Cancelled
9745,181,2025-04-24,Delivered
9746,784,2025-10-27,Delivered
9747,714,2025-12-01,Shipped
9748,430,2025-03-13,Delivered
9749,135,2025-03-19,Shipped
9750,959,2025-06-16,Cancelled
9751,119,2025-12-24,Shipped
9752,835,2025-10-06,Cancelled
9753,908,2025-12-21,Shipped
9754,743,2025-06-11,Delivered
9755,473,2025-11-17,Delivered
9756,132,2025-06-05,Delivered
9757,729,2025-10-15,Shipped
9758,339,2025-06-17,Cancelled
9759,779,2025-12-01,Delivered
9760,898,2025-05-27,Delivered
9761,795,2025-10-20,Shipped
9762,408,2025-11-03,Cancelled
9763,127,2026-02-16,Delivered
9764,662,2025-08-31,Shipped
9765,670,2025-09-10,Delivered
9766,801,2025-10-16,Delivered
9767,686,2025-11-04,Delivered
9768,468,2026-02-07,Shipped
9769,148,2026-01-27,Cancelled
9770,663,2025-12-05,Delivered
9771,678,2025-03-13,Delivered
9772,939,2025-06-24,Shipped
9773,268,2025-07-22,Delivered
9774,285,2025-08-13,Shipped
9775,353,2025-09-06,Delivered
9776,697,2025-04-19,Delivered
9777,77,2025-03-30,Cancelled
9778,12,2025-06-24,Delivered
9779,825,2025-06-26,Cancelled
9780,432,2025-12-21,Cancelled
9781,773,2026-02-28,Cancelled
9782,677,2025-12-15,Delivered
9783,433,2025-04-25,Delivered
9784,394,2025-12-18,Delivered
9785,233,2025-08-08,Delivered
9786,149,2026-01-30,Shipped
9787,504,2025-05-05,Delivered
9788,849,2025-12-23,Cancelled
9789,400,2026-01-21,Cancelled
9790,687,2025-10-16,Shipped
9791,134,2025-03-15,Delivered
9792,118,2026-02-03,Delivered
